BLOCO;REGIÃO ;PAÍS;VALOR DA RESERVA em Trilhões m3;ANO
NÃO OPEP;América do Norte;Canadá;1,645396;2009
NÃO OPEP;América do Norte;Estados Unidos;7,388641;2009
NÃO OPEP;América do Norte;México;0,335454;2009
NÃO OPEP;Américas Central e do Sul;Argentina;0,368265;2009
NÃO OPEP;Américas Central e do Sul;Bolívia;0,271648;2009
NÃO OPEP;Américas Central e do Sul;Brasil;0,378474;2009
NÃO OPEP;Américas Central e do Sul;Colômbia;0,129107;2009
NÃO OPEP;Américas Central e do Sul;Peru;0,327114;2009
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,39699;2009
OPEP;Américas Central e do Sul;Venezuela;5,622409;2009
NÃO OPEP;Américas Central e do Sul;Outros;0,064632;2009
NÃO OPEP;Europa e Eurásia;Alemanha;0,086428;2009
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,017382;2009
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,276762;2009
NÃO OPEP;Europa e Eurásia;Dinamarca;0,0665;2009
NÃO OPEP;Europa e Eurásia;Holanda;1,228593;2009
NÃO OPEP;Europa e Eurásia;Itália;0,060554;2009
NÃO OPEP;Europa e Eurásia;Noruega;2,030655;2009
NÃO OPEP;Europa e Eurásia;Polônia;0,08145;2009
NÃO OPEP;Europa e Eurásia;Reino Unido;0,25472;2009
NÃO OPEP;Europa e Eurásia;Romênia;0,564701;2009
NÃO OPEP;Europa e Eurásia;Rússia;34,047796;2009
NÃO OPEP;Europa e Eurásia;Turcomenistão;8,183713;2009
NÃO OPEP;Europa e Eurásia;Ucrânia;0,746373;2009
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,26808;2009
NÃO OPEP;Europa e Eurásia;Outros;0,204978;2009
OPEP;Oriente Médio;Arábia Saudita;7,403157;2009
NÃO OPEP;Oriente Médio;Bahrein;0,22005;2009
OPEP;Oriente Médio;Catar;26,207834;2009
OPEP;Oriente Médio;Coveite;1,6948;2009
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2009
NÃO OPEP;Oriente Médio;Iêmen;0,323712;2009
OPEP;Oriente Médio;Irã;27,966645;2009
OPEP;Oriente Médio;Iraque;3,0115;2009
NÃO OPEP;Oriente Médio;Israel;0,0864;2009
NÃO OPEP;Oriente Médio;Omã;0,498806;2009
NÃO OPEP;Oriente Médio;Síria;0,268613;2009
NÃO OPEP;Oriente Médio;Outros;0,004695;2009
OPEP;África;Argélia;4,3351;2009
NÃO OPEP;África;Egito;2,107875;2009
OPEP;África;Líbia;1,47155;2009
OPEP;África;Nigéria;5,0274;2009
NÃO OPEP;África;Outros;1,181949;2009
NÃO OPEP;Ásia-Pacífico;Austrália;2,753443;2009
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,35035;2009
NÃO OPEP;Ásia-Pacífico;Brunei;0,301275;2009
NÃO OPEP;Ásia-Pacífico;China;2,868212;2009
NÃO OPEP;Ásia-Pacífico;Índia;1,073438;2009
OPEP;Ásia-Pacífico;Indonésia;3,11559;2009
NÃO OPEP;Ásia-Pacífico;Malásia;2,397565;2009
NÃO OPEP;Ásia-Pacífico;Mianmar;0,3269;2009
NÃO OPEP;Ásia-Pacífico;Paquistão;0,581449;2009
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,149593;2009
NÃO OPEP;Ásia-Pacífico;Tailândia;0,323257;2009
NÃO OPEP;Ásia-Pacífico;Vietnã;0,713921;2009
NÃO OPEP;Ásia-Pacífico;Outros;0,289666;2009
NÃO OPEP;América do Norte;Canadá;1,883071;2010
NÃO OPEP;América do Norte;Estados Unidos;8,259415;2010
NÃO OPEP;América do Norte;México;0,350258;2010
NÃO OPEP;Américas Central e do Sul;Argentina;0,348847;2010
NÃO OPEP;Américas Central e do Sul;Bolívia;0,271648;2010
NÃO OPEP;Américas Central e do Sul;Brasil;0,436116;2010
NÃO OPEP;Américas Central e do Sul;Colômbia;0,147313;2010
NÃO OPEP;Américas Central e do Sul;Peru;0,339651;2010
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,370663;2010
OPEP;Américas Central e do Sul;Venezuela;6,1322;2010
NÃO OPEP;Américas Central e do Sul;Outros;0,060194;2010
NÃO OPEP;Europa e Eurásia;Alemanha;0,076669;2010
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,020923;2010
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,285097;2010
NÃO OPEP;Europa e Eurásia;Dinamarca;0,054031;2010
NÃO OPEP;Europa e Eurásia;Holanda;1,15258;2010
NÃO OPEP;Europa e Eurásia;Itália;0,062881;2010
NÃO OPEP;Europa e Eurásia;Noruega;2,026685;2010
NÃO OPEP;Europa e Eurásia;Polônia;0,080504;2010
NÃO OPEP;Europa e Eurásia;Reino Unido;0,251327;2010
NÃO OPEP;Europa e Eurásia;Romênia;0,554536;2010
NÃO OPEP;Europa e Eurásia;Rússia;34,116418;2010
NÃO OPEP;Europa e Eurásia;Turcomenistão;11,332002;2010
NÃO OPEP;Europa e Eurásia;Ucrânia;0,730198;2010
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,250812;2010
NÃO OPEP;Europa e Eurásia;Outros;0,200909;2010
OPEP;Oriente Médio;Arábia Saudita;7,505381;2010
NÃO OPEP;Oriente Médio;Bahrein;0,207999;2010
OPEP;Oriente Médio;Catar;25,923723;2010
OPEP;Oriente Médio;Coveite;1,6948;2010
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2010
NÃO OPEP;Oriente Médio;Iêmen;0,315892;2010
OPEP;Oriente Médio;Irã;31,253505;2010
OPEP;Oriente Médio;Iraque;3,012913;2010
NÃO OPEP;Oriente Médio;Israel;0,19392;2010
NÃO OPEP;Oriente Médio;Omã;0,490266;2010
NÃO OPEP;Oriente Médio;Síria;0,268613;2010
NÃO OPEP;Oriente Médio;Outros;0,004695;2010
OPEP;África;Argélia;4,3351;2010
NÃO OPEP;África;Egito;2,127125;2010
OPEP;África;Líbia;1,42025;2010
OPEP;África;Nigéria;4,918692;2010
NÃO OPEP;África;Outros;1,178727;2010
NÃO OPEP;Ásia-Pacífico;Austrália;2,859665;2010
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,340725;2010
NÃO OPEP;Ásia-Pacífico;Brunei;0,293707;2010
NÃO OPEP;Ásia-Pacífico;China;2,747094;2010
NÃO OPEP;Ásia-Pacífico;Índia;1,105499;2010
OPEP;Ásia-Pacífico;Indonésia;3,009533;2010
NÃO OPEP;Ásia-Pacífico;Malásia;2,414436;2010
NÃO OPEP;Ásia-Pacífico;Mianmar;0,217232;2010
NÃO OPEP;Ásia-Pacífico;Paquistão;0,551085;2010
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,14944;2010
NÃO OPEP;Ásia-Pacífico;Tailândia;0,310069;2010
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2010
NÃO OPEP;Ásia-Pacífico;Outros;0,279963;2010
NÃO OPEP;América do Norte;Canadá;1,829293;2011
NÃO OPEP;América do Norte;Estados Unidos;9,057687;2011
NÃO OPEP;América do Norte;México;0,356967;2011
NÃO OPEP;Américas Central e do Sul;Argentina;0,323366;2011
NÃO OPEP;Américas Central e do Sul;Bolívia;0,271648;2011
NÃO OPEP;Américas Central e do Sul;Brasil;0,473645;2011
NÃO OPEP;Américas Central e do Sul;Colômbia;0,148894;2011
NÃO OPEP;Américas Central e do Sul;Peru;0,346138;2011
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,365073;2011
OPEP;Américas Central e do Sul;Venezuela;6,136537;2011
NÃO OPEP;Américas Central e do Sul;Outros;0,059468;2011
NÃO OPEP;Europa e Eurásia;Alemanha;0,069899;2011
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,020923;2011
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,345951;2011
NÃO OPEP;Europa e Eurásia;Dinamarca;0,044736;2011
NÃO OPEP;Europa e Eurásia;Holanda;1,087172;2011
NÃO OPEP;Europa e Eurásia;Itália;0,05938;2011
NÃO OPEP;Europa e Eurásia;Noruega;2,054475;2011
NÃO OPEP;Europa e Eurásia;Polônia;0,078809;2011
NÃO OPEP;Europa e Eurásia;Reino Unido;0,2448;2011
NÃO OPEP;Europa e Eurásia;Romênia;0,101572;2011
NÃO OPEP;Europa e Eurásia;Rússia;34,459527;2011
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2011
NÃO OPEP;Europa e Eurásia;Ucrânia;0,729083;2011
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,250812;2011
NÃO OPEP;Europa e Eurásia;Outros;0,209337;2011
OPEP;Oriente Médio;Arábia Saudita;7,602225;2011
NÃO OPEP;Oriente Médio;Bahrein;0,207999;2011
OPEP;Oriente Médio;Catar;25,923723;2011
OPEP;Oriente Médio;Coveite;1,6948;2011
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2011
NÃO OPEP;Oriente Médio;Iêmen;0,304113;2011
OPEP;Oriente Médio;Irã;31,75409;2011
OPEP;Oriente Médio;Iraque;3,408358;2011
NÃO OPEP;Oriente Médio;Israel;0,19392;2011
NÃO OPEP;Oriente Médio;Omã;0,485194;2011
NÃO OPEP;Oriente Médio;Síria;0,268613;2011
NÃO OPEP;Oriente Médio;Outros;0,004695;2011
OPEP;África;Argélia;4,3351;2011
NÃO OPEP;África;Egito;2,107875;2011
OPEP;África;Líbia;1,46965;2011
OPEP;África;Nigéria;4,916808;2011
NÃO OPEP;África;Outros;1,200968;2011
NÃO OPEP;Ásia-Pacífico;Austrália;2,814824;2011
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,335913;2011
NÃO OPEP;Ásia-Pacífico;Brunei;0,2808;2011
NÃO OPEP;Ásia-Pacífico;China;2,928997;2011
NÃO OPEP;Ásia-Pacífico;Índia;1,230133;2011
OPEP;Ásia-Pacífico;Indonésia;3,009533;2011
NÃO OPEP;Ásia-Pacífico;Malásia;2,45262;2011
NÃO OPEP;Ásia-Pacífico;Mianmar;0,217232;2011
NÃO OPEP;Ásia-Pacífico;Paquistão;0,546197;2011
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,14929;2011
NÃO OPEP;Ásia-Pacífico;Tailândia;0,294859;2011
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2011
NÃO OPEP;Ásia-Pacífico;Outros;0,275819;2011
NÃO OPEP;América do Norte;Canadá;1,90448;2012
NÃO OPEP;América do Norte;Estados Unidos;8,351898;2012
NÃO OPEP;América do Norte;México;0,356395;2012
NÃO OPEP;Américas Central e do Sul;Argentina;0,306831;2012
